chr1	1435343	1435365	name	0	+
chr1	1439055	1439076	name	0	-
chr1	1439418	1439437	name	0	-
chr1	1453003	1453023	name	0	-
chr1	1455283	1455306	name	0	-
chr1	1483988	1484007	name	0	+
chr1	1505254	1505277	name	0	+
chr1	1518637	1518655	name	0	-
chr1	1521497	1521517	name	0	-
chr1	1533005	1533032	name	0	+
chr1	1536182	1536200	name	0	-
chr1	1536645	1536667	name	0	-
chr1	1539865	1539888	name	0	+
chr1	1539932	1539954	name	0	+
chr1	1540896	1540921	name	0	-
chr1	1550854	1550872	name	0	-
chr1	1598302	1598325	name	0	+
chr1	1616161	1616184	name	0	+
chr1	1620868	1620890	name	0	+
chr1	1631009	1631033	name	0	+
chr1	1677840	1677861	name	0	-
chr1	1679425	1679452	name	0	-
chr1	1756719	1756736	name	0	-
chr1	1779313	1779333	name	0	-
chr1	1785574	1785593	name	0	+
chr1	1869690	1869711	name	0	-
chr1	1871460	1871482	name	0	-
chr1	1892449	1892467	name	0	-
chr1	1894611	1894633	name	0	-
chr1	1906472	1906494	name	0	+
chr1	1910765	1910784	name	0	+
chr1	1920725	1920748	name	0	+
chr1	1921529	1921552	name	0	+
chr1	1923933	1923955	name	0	+
chr1	1924098	1924117	name	0	-
chr1	1924133	1924167	name	0	-
chr1	1924185	1924211	name	0	-
chr1	1924334	1924354	name	0	-
chr1	1957757	1957777	name	0	+
chr1	1964281	1964303	name	0	-
chr1	1985697	1985716	name	0	+
chr1	1999405	1999426	name	0	+
chr1	2021436	2021456	name	0	-
chr1	2027665	2027686	name	0	+
chr1	2051539	2051560	name	0	+
chr1	2052951	2052971	name	0	-
chr1	2072464	2072482	name	0	+
chr1	2090312	2090332	name	0	-
chr1	2105919	2105937	name	0	-
chr1	2110764	2110784	name	0	+
chr1	2113723	2113742	name	0	+
chr1	2140057	2140076	name	0	+
chr1	2142571	2142589	name	0	-
chr1	2148565	2148586	name	0	-
chr1	2169646	2169665	name	0	+
chr1	2169667	2169687	name	0	+
chr1	2172657	2172678	name	0	+
chr1	2181064	2181096	name	0	-
chr1	2195643	2195665	name	0	-
chr1	2203064	2203084	name	0	-
chr1	2220600	2220619	name	0	-
chr1	2226870	2226892	name	0	-
chr1	2243313	2243343	name	0	-
chr1	2251860	2251882	name	0	-
chr1	2274790	2274808	name	0	+
chr1	2286773	2286794	name	0	+
chr1	2290536	2290558	name	0	+
chr1	2316261	2316285	name	0	+
chr1	2317759	2317778	name	0	-
chr1	2335830	2335850	name	0	-
chr1	2336655	2336677	name	0	+
chr1	2344704	2344724	name	0	+
chr1	2351078	2351100	name	0	-
chr1	2356903	2356924	name	0	+
chr1	2383050	2383070	name	0	-
chr1	2387380	2387398	name	0	-
chr1	2392882	2392904	name	0	+
chr1	2393405	2393426	name	0	+
chr1	2396760	2396780	name	0	+
chr1	2405334	2405354	name	0	-
chr1	2427363	2427384	name	0	-
chr1	2429125	2429145	name	0	+
chr1	2430872	2430890	name	0	+
chr1	2431725	2431747	name	0	-
chr1	2436962	2436981	name	0	+
chr1	2441016	2441037	name	0	+
chr1	2441371	2441390	name	0	+
chr1	2443702	2443721	name	0	+
chr1	2451792	2451813	name	0	-
chr1	2464688	2464710	name	0	-
chr1	2470644	2470664	name	0	-
chr1	2472793	2472815	name	0	-
chr1	2473394	2473413	name	0	-
chr1	2473597	2473619	name	0	-
chr1	2474661	2474680	name	0	+
chr1	2479058	2479084	name	0	+
chr1	2485462	2485483	name	0	+
chr1	2490435	2490456	name	0	+
chr1	2498381	2498400	name	0	-
chr1	2498428	2498450	name	0	+
chr1	2498471	2498492	name	0	+
chr1	2498867	2498888	name	0	+
chr1	2500771	2500851	name	0	-
chr1	2505251	2505271	name	0	+
chr1	2512700	2512720	name	0	-
chr1	2534377	2534397	name	0	-
chr1	2553771	2553791	name	0	-
chr1	2567888	2567908	name	0	+
chr1	2586459	2586481	name	0	+
chr1	2587611	2587637	name	0	+
chr1	2594303	2594325	name	0	+
chr1	2632968	2632989	name	0	+
chr1	2640171	2640195	name	0	+
chr1	2778623	2778645	name	0	+
chr1	2783818	2783848	name	0	-
chr1	2787881	2787902	name	0	-
chr1	2788633	2788651	name	0	+
chr1	2801313	2801332	name	0	-
chr1	2810194	2810213	name	0	-
chr1	2819998	2820019	name	0	-
chr1	2822003	2822024	name	0	+
chr1	2827510	2827533	name	0	-
chr1	2829032	2829052	name	0	+
chr1	2836783	2836804	name	0	-
chr1	2840531	2840552	name	0	-
chr1	2848272	2848292	name	0	-
chr1	2863995	2864014	name	0	-
chr1	2874279	2874298	name	0	+
chr1	2882466	2882489	name	0	-
chr1	2887722	2887744	name	0	-
chr1	2890561	2890579	name	0	-
chr1	2893965	2893987	name	0	-
chr1	2900439	2900465	name	0	+
chr1	2931790	2931813	name	0	+
chr1	2931898	2931919	name	0	-
chr1	2935496	2935520	name	0	-
chr1	2938731	2938753	name	0	-
chr1	2939122	2939141	name	0	+
chr1	2940535	2940557	name	0	-
chr1	2965468	2965489	name	0	-
chr1	2972841	2972861	name	0	-
chr1	2979421	2979451	name	0	-
chr1	2989303	2989336	name	0	-
chr1	3005523	3005542	name	0	+
chr1	3011648	3011670	name	0	+
chr1	3029795	3029816	name	0	+
chr1	3035380	3035399	name	0	-
chr1	3038788	3038810	name	0	+
chr1	3039397	3039416	name	0	-
chr1	3051615	3051634	name	0	-
chr1	3058506	3058527	name	0	-
chr1	3068833	3068854	name	0	+
chr1	3077711	3077730	name	0	+
chr1	3085947	3085970	name	0	+
chr1	3091469	3091490	name	0	+
chr1	3095953	3095978	name	0	-
chr1	3124794	3124815	name	0	+
chr1	3129993	3130013	name	0	+
chr1	3135905	3135927	name	0	+
chr1	3136062	3136085	name	0	+
chr1	3140748	3140769	name	0	-
chr1	3148146	3148171	name	0	+
chr1	3150675	3150694	name	0	-
chr1	3154042	3154063	name	0	-
chr1	3154281	3154300	name	0	+
chr1	3156723	3156744	name	0	-
chr1	3157027	3157049	name	0	+
chr1	3164762	3164784	name	0	+
chr1	3169472	3169496	name	0	-
chr1	3170118	3170139	name	0	+
chr1	3190105	3190126	name	0	+
chr1	3192050	3192071	name	0	-
chr1	3197677	3197698	name	0	+
chr1	3202435	3202457	name	0	+
chr1	3222912	3222933	name	0	+
chr1	3229844	3229861	name	0	+
chr1	3236091	3236114	name	0	-
chr1	3273443	3273466	name	0	+
chr1	3276923	3276944	name	0	-
chr1	3289284	3289304	name	0	+
chr1	3290254	3290273	name	0	+
chr1	3298379	3298400	name	0	+
chr1	3308511	3308532	name	0	+
chr1	3314583	3314600	name	0	-
chr1	3351894	3351912	name	0	+
chr1	3368003	3368026	name	0	+
chr1	3383801	3383822	name	0	-
chr1	3391867	3391891	name	0	-
chr1	3394271	3394293	name	0	+
chr1	3400971	3400989	name	0	+
chr1	3405839	3405865	name	0	-
chr1	3420361	3420382	name	0	-
chr1	3430501	3430523	name	0	-
chr1	3433499	3433517	name	0	-
chr1	3433538	3433556	name	0	-
chr1	3433577	3433595	name	0	-
chr1	3433616	3433634	name	0	-
chr1	3439699	3439719	name	0	+
chr1	3453932	3453959	name	0	-
chr1	3455037	3455054	name	0	-
chr1	3463458	3463478	name	0	-
chr1	3470079	3470111	name	0	+
chr1	3470243	3470301	name	0	+
chr1	3470905	3470925	name	0	+
chr1	3470937	3470956	name	0	+
chr1	3470987	3471006	name	0	+
chr1	3471570	3471590	name	0	-
chr1	3477824	3477843	name	0	-
chr1	3477860	3477882	name	0	-
chr1	3505353	3505371	name	0	+
chr1	3505830	3505851	name	0	-
chr1	3515991	3516010	name	0	+
chr1	3531261	3531278	name	0	+
chr1	3531556	3531576	name	0	-
chr1	3536544	3536562	name	0	-
chr1	3537709	3537729	name	0	-
chr1	3548801	3548822	name	0	-
chr1	3554128	3554149	name	0	-
chr1	3555679	3555700	name	0	-
chr1	3564158	3564190	name	0	+
chr1	3576752	3576774	name	0	-
chr1	3588773	3588793	name	0	-
chr1	3591109	3591134	name	0	-
chr1	3602972	3602992	name	0	-
chr1	3603925	3603947	name	0	-
chr1	3609191	3609213	name	0	-
chr1	3613199	3613224	name	0	-
chr1	3630540	3630561	name	0	-
chr1	3634553	3634575	name	0	-
chr1	3645306	3645333	name	0	+
chr1	3645344	3645363	name	0	+
chr1	3645382	3645401	name	0	+
chr1	3645420	3645439	name	0	+
chr1	3645458	3645477	name	0	+
chr1	3645496	3645515	name	0	+
chr1	3645534	3645553	name	0	+
chr1	3653050	3653068	name	0	-
chr1	3669953	3669971	name	0	+
chr1	3676551	3676572	name	0	+
chr1	3677110	3677132	name	0	-
chr1	3678339	3678362	name	0	-
chr1	3678944	3678966	name	0	-
chr1	3679396	3679433	name	0	-
chr1	3680865	3680886	name	0	+
chr1	3684311	3684333	name	0	+
chr1	3687433	3687453	name	0	+
chr1	3688822	3688845	name	0	+
chr1	3690548	3690568	name	0	-
chr1	3691560	3691584	name	0	+
chr1	3702570	3702587	name	0	+
chr1	3706825	3706844	name	0	+
chr1	3708643	3708666	name	0	+
chr1	3724450	3724472	name	0	-
chr1	3753784	3753805	name	0	+
chr1	3759386	3759408	name	0	+
chr1	3767535	3767560	name	0	+
chr1	3772082	3772102	name	0	-
chr1	3774695	3774720	name	0	-
chr1	3778583	3778603	name	0	+
chr1	3817506	3817529	name	0	-
chr1	3827177	3827197	name	0	-
chr1	3857228	3857250	name	0	-
chr1	3900902	3900922	name	0	+
chr1	3916460	3916492	name	0	-
chr1	3921492	3921511	name	0	-
chr1	3928853	3928875	name	0	-
chr1	3944612	3944631	name	0	-
chr1	3958668	3958689	name	0	-
chr1	3977249	3977272	name	0	+
chr1	3978211	3978233	name	0	+
chr1	3987355	3987374	name	0	+
chr1	3988079	3988101	name	0	+
chr1	4004407	4004426	name	0	-
chr1	4011384	4011415	name	0	-
chr1	4063369	4063387	name	0	-
chr1	4081931	4081951	name	0	+
chr1	4108038	4108064	name	0	-
chr1	4127569	4127589	name	0	-
chr1	4133615	4133635	name	0	-
chr1	4140924	4140945	name	0	+
chr1	4160553	4160575	name	0	+
chr1	4170517	4170538	name	0	+
chr1	4217902	4217919	name	0	+
chr1	4284342	4284366	name	0	+
chr1	4296003	4296035	name	0	-
chr1	4308750	4308773	name	0	+
chr1	4324536	4324557	name	0	-
chr1	4328195	4328218	name	0	-
chr1	4372692	4372711	name	0	-
chr1	4387762	4387782	name	0	+
chr1	4482665	4482686	name	0	-
chr1	4483941	4483960	name	0	-
chr1	4509197	4509217	name	0	+
chr1	4515607	4515629	name	0	-
chr1	4545542	4545564	name	0	+
chr1	4568001	4568030	name	0	-
chr1	4586784	4586808	name	0	-
chr1	4625075	4625097	name	0	+
chr1	4653428	4653446	name	0	-
chr1	4699237	4699257	name	0	-
chr1	4700652	4700675	name	0	+
chr1	4703286	4703309	name	0	+
chr1	4710646	4710664	name	0	-
chr1	4715026	4715047	name	0	+
chr1	4725308	4725333	name	0	+
chr1	4733131	4733154	name	0	-
chr1	4735331	4735355	name	0	+
chr1	4752720	4752741	name	0	-
chr1	4780515	4780536	name	0	+
chr1	4786930	4786954	name	0	-
chr1	4787591	4787614	name	0	+
chr1	4900033	4900057	name	0	+
chr1	4920967	4920992	name	0	-
chr1	4946965	4946984	name	0	+
chr1	4952209	4952229	name	0	+
chr1	4986869	4986890	name	0	-
chr1	5071642	5071664	name	0	-
chr1	5117291	5117312	name	0	-
chr1	5143804	5143829	name	0	+
chr1	5152398	5152419	name	0	-
chr1	5205886	5205909	name	0	+
chr1	5244323	5244343	name	0	-
chr1	5246137	5246156	name	0	-
chr1	5246163	5246182	name	0	-
chr1	5246189	5246208	name	0	-
chr1	5250178	5250201	name	0	+
chr1	5277509	5277530	name	0	-
chr1	5283395	5283419	name	0	+
chr1	5314816	5314838	name	0	-
chr1	5366350	5366368	name	0	-
chr1	5393204	5393228	name	0	+
chr1	5409835	5409859	name	0	-
chr1	5452114	5452132	name	0	-
chr1	5467669	5467689	name	0	-
chr1	5482292	5482312	name	0	+
chr1	5498552	5498570	name	0	+
chr1	5504446	5504469	name	0	-
chr1	5506540	5506559	name	0	-
chr1	5507032	5507049	name	0	-
chr1	5514085	5514107	name	0	-
chr1	5543401	5543422	name	0	-
chr1	5584345	5584366	name	0	+
chr1	5599754	5599782	name	0	+
chr1	5618528	5618547	name	0	+
chr1	5628421	5628445	name	0	-
chr1	5663017	5663036	name	0	-
chr1	5668511	5668536	name	0	-
chr1	5672256	5672277	name	0	+
chr1	5685854	5685877	name	0	+
chr1	5712997	5713019	name	0	-
chr1	5745135	5745158	name	0	-
chr1	5759924	5759946	name	0	-
chr1	5771734	5771755	name	0	-
chr1	5834689	5834709	name	0	+
chr1	5838495	5838516	name	0	-
chr1	5841205	5841227	name	0	-
chr1	5858214	5858235	name	0	+
chr1	5864040	5864062	name	0	+
chr1	5887570	5887587	name	0	+
chr1	5959121	5959142	name	0	-
chr1	5966671	5966689	name	0	-
chr1	5992984	5993011	name	0	-
chr1	5993044	5993066	name	0	-
chr1	5993740	5993769	name	0	-
chr1	5998253	5998274	name	0	+
chr1	6013793	6013813	name	0	-
chr1	6016275	6016293	name	0	+
chr1	6038852	6038873	name	0	+
chr1	6043758	6043779	name	0	-
chr1	6065672	6065692	name	0	-
chr1	6078589	6078611	name	0	+
chr1	6088772	6088800	name	0	-
chr1	6096176	6096196	name	0	-
chr1	6107178	6107199	name	0	+
chr1	6121291	6121317	name	0	+
chr1	6127939	6127958	name	0	+
chr1	6152010	6152030	name	0	-
chr1	6157089	6157116	name	0	-
chr1	6168106	6168127	name	0	-
chr1	6171898	6171921	name	0	-
chr1	6218027	6218045	name	0	-
chr1	6235381	6235401	name	0	-
chr1	6242462	6242480	name	0	-
chr1	6248326	6248346	name	0	+
chr1	6263796	6263819	name	0	+
chr1	6266822	6266843	name	0	+
chr1	6268979	6269001	name	0	+
chr1	6295054	6295075	name	0	-
chr1	6309324	6309346	name	0	+
chr1	6310663	6310686	name	0	-
chr1	6311921	6311943	name	0	+
chr1	6419211	6419231	name	0	+
chr1	6419468	6419487	name	0	-
chr1	6447594	6447616	name	0	+
chr1	6447712	6447734	name	0	+
chr1	6449161	6449184	name	0	-
chr1	6449507	6449530	name	0	-
chr1	6450384	6450404	name	0	-
chr1	6451287	6451309	name	0	+
chr1	6454302	6454323	name	0	-
chr1	6460864	6460886	name	0	-
chr1	6466393	6466419	name	0	-
chr1	6473639	6473663	name	0	-
chr1	6474294	6474314	name	0	-
chr1	6486326	6486345	name	0	-
chr1	6486911	6486932	name	0	-
chr1	6487683	6487702	name	0	-
chr1	6489720	6489741	name	0	-
chr1	6498181	6498201	name	0	-
chr1	6501303	6501323	name	0	-
chr1	6502432	6502451	name	0	-
chr1	6511959	6511979	name	0	-
chr1	6554055	6554075	name	0	-
chr1	6572095	6572117	name	0	-
chr1	6587291	6587313	name	0	+
chr1	6589707	6589727	name	0	+
chr1	6592986	6593005	name	0	-
chr1	6605129	6605150	name	0	-
chr1	6614321	6614345	name	0	-
chr1	6623813	6623832	name	0	+
chr1	6676202	6676223	name	0	+
chr1	6726333	6726362	name	0	-
chr1	6758685	6758709	name	0	-
chr1	6763265	6763291	name	0	-
chr1	6786241	6786261	name	0	-
chr1	6915613	6915632	name	0	+
chr1	6916979	6917001	name	0	+
chr1	6926307	6926327	name	0	-
chr1	6950203	6950223	name	0	-
chr1	6967344	6967368	name	0	+
chr1	7010708	7010727	name	0	-
chr1	7011430	7011454	name	0	-
chr1	7012252	7012272	name	0	-
chr1	7019370	7019392	name	0	+
chr1	7043235	7043254	name	0	-
chr1	7064522	7064543	name	0	+
chr1	7073443	7073464	name	0	+
chr1	7077676	7077697	name	0	+
chr1	7093016	7093035	name	0	+
chr1	7113982	7114002	name	0	-
chr1	7122137	7122156	name	0	-
chr1	7146679	7146700	name	0	+
chr1	7150398	7150420	name	0	+
chr1	7154638	7154660	name	0	+
chr1	7155228	7155252	name	0	+
chr1	7177692	7177713	name	0	-
chr1	7199054	7199072	name	0	-
chr1	7225414	7225436	name	0	-
chr1	7336546	7336568	name	0	+
chr1	7356094	7356118	name	0	+
chr1	7367333	7367363	name	0	-
chr1	7378943	7378967	name	0	-
chr1	7387873	7387891	name	0	-
chr1	7407385	7407408	name	0	+
chr1	7408527	7408549	name	0	+
chr1	7447250	7447269	name	0	+
chr1	7466888	7466908	name	0	-
chr1	7469903	7469923	name	0	-
chr1	7505436	7505460	name	0	-
chr1	7513165	7513185	name	0	+
chr1	7536330	7536349	name	0	+
chr1	7536918	7536945	name	0	-
chr1	7550713	7550734	name	0	-
chr1	7554798	7554820	name	0	-
chr1	7561048	7561068	name	0	+
chr1	7563949	7563969	name	0	+
chr1	7565146	7565164	name	0	-
chr1	7566459	7566482	name	0	-
chr1	7580289	7580311	name	0	+
chr1	7585343	7585363	name	0	+
chr1	7642753	7642772	name	0	-
chr1	7647584	7647606	name	0	+
chr1	7648492	7648509	name	0	+
chr1	7657761	7657779	name	0	-
chr1	7665223	7665244	name	0	-
chr1	7666769	7666788	name	0	-
chr1	7680064	7680085	name	0	+
chr1	7681817	7681838	name	0	+
chr1	7685923	7685942	name	0	-
chr1	7696918	7696939	name	0	+
chr1	7728288	7728317	name	0	+
chr1	7735953	7735977	name	0	+
chr1	7783778	7783801	name	0	-
chr1	7869421	7869444	name	0	+
chr1	7875659	7875679	name	0	-
chr1	7903799	7903819	name	0	+
chr1	7968932	7968952	name	0	-
chr1	7970365	7970387	name	0	+
chr1	8026122	8026141	name	0	-
chr1	8153996	8154020	name	0	-
chr1	8170753	8170776	name	0	+
chr1	8270629	8270650	name	0	+
chr1	8300098	8300120	name	0	+
chr1	8330500	8330531	name	0	-
chr1	8356045	8356065	name	0	-
chr1	8357881	8357903	name	0	-
chr1	8365987	8366007	name	0	+
chr1	8379292	8379312	name	0	-
chr1	8406000	8406024	name	0	-
chr1	8417707	8417726	name	0	-
chr1	8423456	8423480	name	0	-
chr1	8518251	8518272	name	0	-
chr1	8611911	8611929	name	0	-
chr1	8661550	8661572	name	0	+
chr1	8701326	8701349	name	0	-
chr1	8746791	8746810	name	0	+
chr1	8764113	8764135	name	0	-
chr1	8815699	8815719	name	0	-
chr1	8817214	8817237	name	0	+
chr1	8840640	8840661	name	0	-
chr1	8853069	8853093	name	0	+
chr1	8862685	8862705	name	0	+
chr1	8865170	8865191	name	0	-
chr1	8943991	8944013	name	0	+
chr1	8962728	8962757	name	0	+
chr1	8964720	8964740	name	0	-
chr1	8973788	8973805	name	0	-
chr1	9004884	9004905	name	0	+
chr1	9014988	9015029	name	0	-
chr1	9065552	9065572	name	0	+
chr1	9071762	9071782	name	0	+
chr1	9072194	9072221	name	0	+
chr1	9100054	9100076	name	0	-
chr1	9100252	9100273	name	0	-
chr1	9161147	9161170	name	0	-
chr1	9162214	9162233	name	0	-
chr1	9162329	9162350	name	0	+
chr1	9199876	9199897	name	0	+
chr1	9200143	9200170	name	0	+
chr1	9215195	9215215	name	0	+
chr1	9247578	9247598	name	0	-
chr1	9250689	9250708	name	0	+
chr1	9251701	9251721	name	0	-
chr1	9257581	9257603	name	0	+
chr1	9290509	9290529	name	0	+
chr1	9293553	9293577	name	0	-
chr1	9295664	9295683	name	0	-
chr1	9338128	9338149	name	0	-
chr1	9353316	9353334	name	0	-
chr1	9371532	9371553	name	0	-
chr1	9387680	9387700	name	0	-
chr1	9393871	9393899	name	0	-
chr1	9398406	9398424	name	0	-
chr1	9398556	9398574	name	0	-
chr1	9399790	9399809	name	0	-
chr1	9418229	9418250	name	0	-
chr1	9429447	9429469	name	0	-
chr1	9441762	9441781	name	0	-
chr1	9457202	9457222	name	0	+
chr1	9478433	9478461	name	0	-
chr1	9539380	9539399	name	0	-
chr1	9605012	9605039	name	0	+
chr1	9612932	9612952	name	0	-
chr1	9614992	9615013	name	0	+
chr1	9624447	9624472	name	0	-
chr1	9657635	9657657	name	0	-
chr1	9683896	9683918	name	0	+
chr1	9684929	9684952	name	0	-
chr1	9721701	9721720	name	0	+
chr1	9730498	9730521	name	0	+
chr1	9731394	9731413	name	0	+
chr1	9769211	9769232	name	0	-
chr1	9777969	9777992	name	0	+
chr1	9787053	9787085	name	0	+
chr1	9844396	9844417	name	0	-
chr1	9884828	9884848	name	0	+
chr1	9886184	9886204	name	0	+
chr1	9904607	9904628	name	0	+
chr1	10032822	10032842	name	0	+
chr1	10211391	10211413	name	0	+
chr1	10228787	10228808	name	0	+
chr1	10262152	10262174	name	0	+
chr1	10360727	10360754	name	0	+
chr1	10417168	10417188	name	0	+
chr1	10433392	10433414	name	0	+
chr1	10474891	10474908	name	0	+
chr1	10533062	10533081	name	0	+
chr1	10595296	10595317	name	0	-
chr1	10617466	10617490	name	0	-
chr1	10626497	10626517	name	0	-
chr1	10631290	10631311	name	0	-
chr1	10634829	10634850	name	0	-
chr1	10635821	10635840	name	0	-
chr1	10650812	10650833	name	0	-
chr1	10651081	10651102	name	0	+
chr1	10659450	10659470	name	0	+
chr1	10662247	10662264	name	0	-
chr1	10662310	10662327	name	0	-
chr1	10663926	10663944	name	0	+
chr1	10666137	10666162	name	0	-
chr1	10687849	10687872	name	0	-
chr1	10700551	10700572	name	0	+
chr1	10720791	10720809	name	0	+
chr1	10727283	10727303	name	0	-
chr1	10737461	10737480	name	0	+
chr1	10746214	10746234	name	0	+
chr1	10749060	10749082	name	0	+
chr1	10753957	10753979	name	0	-
chr1	10766952	10766981	name	0	+
chr1	10770705	10770727	name	0	-
chr1	10772176	10772198	name	0	+
chr1	10776340	10776361	name	0	-
chr1	10785287	10785308	name	0	-
chr1	10794062	10794085	name	0	-
chr1	10794210	10794229	name	0	+
chr1	10796189	10796209	name	0	-
chr1	10813735	10813757	name	0	+
chr1	10818545	10818567	name	0	+
chr1	10824198	10824220	name	0	+
chr1	10828270	10828306	name	0	-
chr1	10839730	10839752	name	0	+
chr1	10863607	10863626	name	0	+
chr1	10864460	10864483	name	0	+
chr1	10866922	10866942	name	0	-
chr1	10888789	10888808	name	0	+
chr1	10892637	10892662	name	0	-
chr1	10892723	10892740	name	0	-
chr1	10892819	10892836	name	0	-
chr1	10916450	10916471	name	0	+
chr1	10941870	10941894	name	0	+
chr1	10947584	10947604	name	0	-
chr1	10951082	10951105	name	0	-
chr1	10963897	10963917	name	0	-
chr1	10967238	10967275	name	0	-
chr1	10980745	10980767	name	0	+
chr1	11043150	11043171	name	0	-
chr1	11057252	11057271	name	0	-
chr1	11060818	11060838	name	0	+
chr1	11175351	11175371	name	0	-
chr1	11193939	11193961	name	0	-
chr1	11200014	11200034	name	0	+
chr1	11229767	11229789	name	0	-
chr1	11238087	11238108	name	0	-
chr1	11247279	11247300	name	0	-
chr1	11250683	11250703	name	0	-
chr1	11311521	11311543	name	0	-
chr1	11319606	11319629	name	0	+
chr1	11325989	11326016	name	0	+
chr1	11345394	11345415	name	0	-
chr1	11347604	11347623	name	0	-
chr1	11355815	11355834	name	0	+
chr1	11359982	11360005	name	0	+
chr1	11365433	11365456	name	0	-
chr1	11412210	11412231	name	0	-
chr1	11436858	11436880	name	0	+
chr1	11443198	11443219	name	0	-
chr1	11469007	11469028	name	0	+
chr1	11482741	11482763	name	0	+
chr1	11488051	11488068	name	0	+
chr1	11497023	11497046	name	0	+
chr1	11502498	11502529	name	0	+
chr1	11539160	11539180	name	0	+
chr1	11595486	11595506	name	0	-
chr1	11617112	11617131	name	0	-
chr1	11629895	11629924	name	0	-
chr1	11652826	11652846	name	0	-
chr1	11664755	11664775	name	0	+
chr1	11675630	11675653	name	0	-
chr1	11676984	11677006	name	0	-
chr1	11677489	11677509	name	0	+
chr1	11681702	11681722	name	0	-
chr1	11762952	11762972	name	0	+
chr1	11779786	11779808	name	0	-
chr1	11805947	11805970	name	0	+
chr1	11828432	11828455	name	0	-
chr1	11840216	11840238	name	0	-
chr1	11883241	11883264	name	0	-
chr1	11889070	11889092	name	0	+
chr1	11894204	11894225	name	0	+
chr1	11923378	11923398	name	0	+
chr1	11938702	11938721	name	0	+
chr1	11957654	11957673	name	0	-
chr1	11958191	11958212	name	0	-
chr1	11965113	11965134	name	0	-
chr1	12007308	12007329	name	0	-
chr1	12037579	12037600	name	0	+
chr1	12039432	12039453	name	0	-
chr1	12039689	12039713	name	0	-
chr1	12047195	12047212	name	0	-
chr1	12064814	12064837	name	0	-
chr1	12072327	12072346	name	0	+
chr1	12078631	12078650	name	0	-
chr1	12085953	12085972	name	0	+
chr1	12089981	12090006	name	0	-
chr1	12090582	12090600	name	0	-
chr1	12106261	12106288	name	0	-
chr1	12109744	12109764	name	0	+
chr1	12112766	12112787	name	0	-
chr1	12138197	12138232	name	0	-
chr1	12146874	12146893	name	0	+
chr1	12149204	12149229	name	0	+
chr1	12153248	12153268	name	0	-
chr1	12153471	12153490	name	0	+
chr1	12158342	12158372	name	0	+
